mmsi,imo
560754504,9736834
563009180,9386067
563009816,9346861
563034664,9753832
563036034,9456927
563040600,9348089
563066556,9808481
563070000,9152909
563157000,9265524
563673000,9689160
563677984,9181534
563915712,9343297
563917968,9658252
563950000,9532599
564201020,8819976
564800000,9251157
564873984,9477531
564984984,9381342
565259144,9417775
565418038,9411240
565554008,9438274
565712000,9429039
565724312,8717740
566087728,9400370
566133032,9351830
566530023,9609641
566656989,9770933
566812000,9664330
568394304,9660396
574001890,9391634
574003200,9352585
601684700,9339959
636012283,9310654
636014929,9489039
636015657,9604914
636016808,9574999
636016980,9189500
636017836,8919037
636018288,9375941
636018543,9831191
636018942,9312511
636019020,9560390
2806692,9448334
5629760,9777383
5637568,9742388
210737000,9292618
235118385,9685475
241220000,9590711
241356000,9700691
241644000,9602473
241664000,9295000
248712000,9350044
248871000,1008047
249900000,9216406
253312000,9372248
255805602,9656137
255806270,9180190
257990000,9326603
259726000,9353242
273210220,9236743
307157296,9456472
311000717,9827413
311000922,9356311
351019000,9214549
351324000,9290206
352927000,9826835
355757552,9138159
355815000,9336385
356413000,9292230
356956000,9519133
357649000,9590929
370193000,9623726
372529000,9843493
372530952,9290957
372910000,8613920
374267000,9609615
411943081,9248710
412069000,9364758
474974616,9778662
477027700,9739977
477163200,9406350
477168500,9796937
477302200,9320013
477351600,9311402
477413700,9493092
477514800,9161871
477700800,9591818
503700024,9477517
525003759,9037965
525018359,8690875
525024241,9744829
525764800,9739903
537324895,9578828
538003325,9416812
538005015,9638551
538005906,9713909
538006761,9753674
538006808,9749350
538007378,9769283
538007725,9255000
538008161,9745940
538710224,9675121
540091260,8819976
563000600,9308649
563023276,9792797
563034404,9407067
563041000,9393084
563051840,9702118
563063460,9761994
563079500,9800726
563146000,9684328
563441994,9479008
563474032,9515163
564975848,9116400
565438012,9186912
565641000,9717151
565948696,9727338
566184351,9720483
566950360,9209295
569111808,9134244
574003870,9318242
575073941,9494888
634331608,9786906
636016994,9113044
636017359,9194892
636017985,9615406
636018372,9574406
636018583,9208526
636018772,9808479
636019024,9046784
636019074,9407275
636091932,9419254
643912776,9635432
671067100,9153331
812175896,9007831
105656077,8601496
209256000,9182710
209430000,9453406
210944000,9623829
215190000,9262546
215251000,9780873
218441000,9461427
218488284,9284271
235113771,9724702
247301100,9457892
248563000,9427029
249769000,9728930
249819000,9399193
255806152,9410272
304164000,9347061
311000104,9672404
311128000,9225029
311153000,9001772
313268088,7616262
351053000,9159402
351798000,9135511
353221000,9607722
356671000,9228722
357289000,9317468
370341000,9461439
370439000,9360611
370454000,9651199
372399000,9325221
372656000,9363431
373498000,9578684
374432000,9693575
417222429,9172131
419001313,9390599
477244400,9767900
477286100,9399088
477286700,9807011
477399500,8700266
477641900,9451305
477691800,9474553
511982000,9194139
524742293,9494888
525005069,9180750
525008015,7825758
525010230,9046655
525019152,2611360
525019403,8500094
533052200,9394595
533380000,9331634
533674000,9243291
538003686,9450791
538004298,9628116
538004889,9566514
538005423,9289776
538005750,9694593
538005910,9682394
538006113,9268825
538006822,9723124
538007973,9474254
542261080,9182318
562403044,9389497
562590872,9631395
562772832,9364605
562856536,9241487
563004300,9441659
563009028,9413286
563030350,9289611
563031172,9786889
563167589,8753366
563167961,9408217
563168774,9734032
563812000,9294862
564270000,9326213
564302000,9425069
564712518,9280653
564906000,9731183
565281484,9374301
565549928,9299654
565613742,9389710
565727000,8717740
565957000,9493030
566064995,9740665
566184623,9335800
566187000,9525352
566637000,9638616
567220882,9777278
567317000,9308663
567376561,9641223
567402000,9179270
572233220,9559468
574001540,9656515
574003640,9441752
636012227,9251896
636013376,9426594
636016113,9638056
636017002,9597800
636017083,9730098
636017393,9741152
636017720,5354793
636018285,9282998
636091255,9336177
636092048,9402598
710016250,9453822
212557000,9360257
212865000,9192428
215247000,9174268
219134000,9120853
227518064,9832169
228071700,9719408
235068857,9410727
235102467,9698329
240644000,9286073
240879000,9411939
246309000,9371581
249065000,9183300
249495000,9703241
252794074,9133850
255805869,9770737
255806202,9813230
256885000,9525871
257758000,9218648
259887000,9303651
265263916,9825063
305719000,9504736
309046000,9321237
311000742,9834466
334017000,9166675
351968015,9292266
354675000,9074030
356011800,8717740
357479000,9204336
357641000,9125346
357735000,9184548
357735000,9184548
360655104,9726877
369221985,9464168
370497000,9536923
370596016,9808338
371888000,9512941
374262000,9132868
405000237,9793856
412377210,9591246
414047000,9579250
437734080,9158575
441375044,9456513
441944000,9203370
457011000,8627567
469445704,9784465
477131700,9734733
477153900,9796925
477466800,9696890
477550800,9497050
477641200,9518660
477920300,9285005
517035682,9490301
525021370,9703007
525100079,9317121
533180157,8404915
533711000,8980074
538003279,9460461
538004833,9501174
538006441,9594896
538006763,9753698
538007562,9788904
548845000,9543940
562053680,9650743
562366228,9275476
562877200,9399014
563008964,9315678
563009848,7616262
563012672,9302138
563040794,9133850
563840816,8814110
563880000,9265914
563927008,9467720
564572000,9527465
564885963,7351977
565234964,9226839
565311168,9406855
565324184,9358644
565520684,9070694
565594000,9322865
565748216,9525352
566048184,9695145
566242040,9382542
566383096,9400978
566386000,9438327
566603000,9598957
566717048,9300142
566927000,9611010
566930002,9662679
568907855,9230971
574490000,9450179
636017110,9233222
636017188,9730402
636017992,9551698
636092689,9358864
636092778,9290440
972286184,9578696
6056568,9679268
218685000,9400174
235115734,9729207
256147000,9287962
256814608,9729099
256989000,9327798
271042805,9442500
308936964,8988088
309108000,9357298
310514000,9307205
311033200,9406128
311044500,9007544
319115400,9470076
351435000,9217761
352424000,9116371
352766000,9437842
352950000,9138630
354332000,9317743
354352000,9215050
355588216,9278715
356748585,9724697
357437000,9550292
357650000,9496666
357755000,9005118
370867000,9598024
371755000,9310850
371820000,9303156
372177000,9744984
419765000,9388936
431312000,9252204
440036000,9230268
476134616,8844191
477057300,9742211
477213900,9518646
477234700,9569786
477269500,9799185
477413400,9637650
477652800,9407043
477704000,9102289
477902100,9473561
525015425,9146833
525015581,8717245
525019655,9692234
525020420,9126285
525100439,9232412
525695264,9683594
533000312,9348132
533130729,9496680
533130895,9612571
533953000,9321653
538003354,9443401
538004022,9457866
538004124,9545508
538004344,9510694
538006080,9719719
538006131,9708227
538007258,9725471
538007259,9385001
538008115,9458377
538008150,9798349
538008417,9851842
542425144,9593270
562490849,9253947
562580696,9631395
563003868,9498080
563029632,9554951
563035400,9389394
563047085,9683001
563172452,9367449
563501152,9567661
563607000,9308948
564059989,9743289
564149000,9421269
564493602,9244245
564733888,9808730
564767000,9394583
564836832,9601510
565437954,9594767
565461504,9082805
565515320,9698874
565792684,9625413
566066025,9248710
566132996,9816024
566686008,9677480
566749000,1795963
567372840,9277759
572124220,9761671
574003030,9785653
574003180,9316957
574357000,9395484
576091000,9401831
577435000,9640281
635961347,9625528
636013184,9225017
636015201,9546215
636016242,9664885
636016947,9700483
636016985,9710232
636017824,9225512
636017848,9612961
636018621,9852743
636018715,9377145
636019055,9843572
670751600,9542128
147504,7360083
103672511,9634983
209159000,9221607
219258000,9447861
229443000,9275359
232012089,9351414
235113778,9713181
240446000,9347176
241396000,9709075
248840000,9673783
249259184,9401104
249545000,9377779
250141520,9203265
257084120,9829796
310373840,9319703
311000184,9610767
311000459,9736808
311075800,9635377
311191000,9323675
311208000,9225055
319095100,9748679
349533696,9305702
351124000,9205976
352675000,9224532
352773000,9153886
353514000,9267687
354657000,9250581
354735000,9460514
355072983,9779941
355840000,9559640
355906000,9703291
356840344,9397054
357247000,9169316
370282000,9671424
371188000,9355496
373606000,9605190
374430000,9247821
374668000,9757785
374835000,9500625
405000200,9339454
412036000,9560144
414148000,9591480
417222395,9116228
419001015,9723849
422200600,9357389
432651000,9381677
441176000,9134969
441708000,9626015
457004011,9248148
477218200,9430430
477250500,9276731
477427700,9612375
477510300,9532513
477845600,9516454
519409274,9055565
525003100,9612648
525007015,8919908
525022169,9712072
525119131,9145970
533003700,9078921
533057400,9527594
533130591,9578828
533650072,9808364
537861976,9786906
538004647,9556404
538005474,9637234
538005576,9667540
538006743,9718416
538007133,9745926
538007595,9626936
538008107,9544750
538008658,9497177
562681024,9468815
562788896,9839856
562829600,9722651
563001276,1010301
563005272,9663829
563016800,9619696
563034195,9153513
563050760,9152985
563050800,9825520
563051100,9699191
563172714,9731729
563287672,9547154
563506800,9312145
563553984,9790062
564167000,9678666
564169000,9143453
564346000,9764609
564376006,8907694
564462928,9731078
564480544,9192167
564719824,9403621
565124000,9368027
565581840,9445887
566026000,9597642
566071000,9457593
566134992,9257278
566496056,9736004
566953419,8106109
567279000,9434723
567287840,9532329
636012864,9365817
636016397,9661807
636016699,9577044
636016910,9594482
636017792,9725861
636018517,9811531
636018799,9808168
636018809,9792058
636018927,9507788
636019553,9294305
636092155,9540869
663737404,9843522
2067994,9541095
5810552,9707338
210746414,9847360
215250000,9607681
219287000,9675066
229311000,9522958
229469000,9261815
229626000,9605279
235074616,9403504
241478000,9784386
248052000,9399222
248960000,9830290
256766216,9232876
271045353,9804148
273414440,9179854
309253000,9357303
319102100,9750206
353025000,9337664
354839000,9395147
355489000,9270919
357155000,9832561
357441000,9414266
357926000,9467392
357997000,9566459
371466000,9290543
371699000,9465772
371776927,9304459
371915000,9788875
373852016,9629299
374554000,9175767
376568000,9316933
377531000,9595761
405000245,9308754
416491456,8122153
419001173,9191723
440475000,9449417
441975000,9032642
457615000,8877992
476628091,9258167
477035400,9780603
477348200,9701035
477535200,9526928
477631300,9619878
503763000,8618188
518994000,8618566
525015924,8902125
525100552,9353931
525119038,9223253
533056200,9564372
538002548,9296262
538003640,9443592
538004727,9567037
538005012,9237266
538005751,9698252
538005907,9729831
538005959,9686912
538007242,9309631
562598640,9629299
562678708,9230012
562755026,9456197
562950192,9723265
563009048,9748710
563010362,9456484
563016912,9164031
563022784,9730191
563032800,9303522
563034430,9703930
563042100,9809083
563066792,9830472
563092000,9532329
563262000,9176565
563442000,9683609
563567800,9158587
564110000,9378278
564372000,9533438
564683104,9369306
564711362,9456989
565107543,9434242
565385000,9676735
565625000,9284386
566035000,9336505
566458541,9683001
567286304,9532329
567469000,9183374
571288161,9419541
574004450,9404900
635428688,9735969
635577576,9475698
636011494,9231509
636013190,8204731
636013522,9350020
636014251,9410222
636014635,9460136
636017152,9082805
636018421,9256901
636019062,9265861
636092897,9683843
980688,9645736
2075400,9196618
2678277,9280641
17280612,9505106
52322190,9058244
210930000,9700859
212131000,9323883
220237000,9277723
232006300,9766542
236594000,9588263
238145000,9154505
245554000,9371579
249400000,9756236
257817000,9326861
269308000,9694921
291397240,9551442
304080796,9147681
311000321,9690547
311000448,9594793
311030200,9436721
311054200,9519171
314458000,9380817
352681000,9806110
352719000,9788435
352979000,9590840
354899000,9283875
355079000,8912546
355623000,9552812
356043968,9554951
356788000,9142019
357427000,9573787
369901000,8434374
370303000,9339961
370755000,9341330
370784000,9233349
370854000,9425992
371645000,9325398
371974000,9116321
372172000,9375317
372213000,9798832
372688000,9669976
373189000,9606974
373541000,9500754
373953000,9516258
374151000,9748710
374625000,9200380
403557000,9237761
413527980,9814416
413934000,9576026
457532016,9705665
477010700,9789867
477197600,9379935
477244800,9807061
477462800,9636943
477476200,9693185
477541100,9445502
477743300,9350654
477768100,9314246
502996040,9784465
525003161,9576698
525003232,9532329
525010112,8810621
525015128,9229934
525015173,9399650
525200824,9606546
532988112,9693018
533000992,9385051
533130651,9471185
538002511,9296808
538004550,9632806
538005007,9321184
538005517,9146558
538006773,9732242
538006992,9505261
538007082,9611503
538007487,9347619
538007740,9333931
538007845,9403047
538008185,9465722
562040232,9438303
562276579,9724582
562356696,9629366
562745896,9245938
563001280,8955392
563002520,8911580
563006800,9726669
563015551,1330854
563035393,9774056
563035419,9782443
563040686,9596454
563050256,9448994
563057600,9768758
563077200,9799680
563172951,9779941
563177110,9730971
563386696,9196618
563504000,9682112
563708024,9671589
564053184,7821829
564420000,9538440
564478011,9246463
564541104,9547544
565280636,9832121
565435000,9482108
565605000,9349203
565635998,9188104
566068000,9613977
566393192,9438315
